SampleID,mMed,uMed,xMed,yMed,predictedSexQC,BMIQ
GSM1052157,12.3978037167596,12.3016822001562,13.494257734792,13.5678424082719,M,PASS
GSM1052158,12.1186771664024,12.2108302381361,13.4329331135906,13.4879203552881,M,PASS
GSM1052159,12.0993609487143,11.6260897508612,12.7201201595799,12.9601740434147,M,PASS
GSM1052160,12.1985589166987,12.0842219229058,13.7734904475561,9.07189534985499,F,PASS
GSM1052161,12.2173475681468,12.1705460335517,13.3396814733377,13.3886409230601,M,PASS
GSM1052162,12.325350689701,12.2830895843569,13.4413544889244,13.4519596823303,M,PASS
GSM1052163,12.6659566770578,12.2521830602674,14.0420410532466,9.30334166276697,F,PASS
GSM1052038,10.9337691861337,11.1218930155093,12.3116428927148,12.396548161925,M,PASS
GSM1052039,11.1815007914092,11.2740194568452,12.4983397526706,12.6433442281109,M,PASS
GSM1052040,11.1698540778642,11.3353424376771,12.5763599077503,12.6532170084678,M,PASS
GSM1052041,11.3852006729819,11.46678718866,12.6880164206669,12.833561595035,M,PASS
GSM1052042,11.5792382665109,11.6569051954336,13.542313840431,9.22586353258616,F,PASS
GSM1052043,10.6026056954704,10.9492824645629,12.1945266250777,12.2963985956805,M,PASS
GSM1052044,10.9323107238024,11.2258882409559,13.1951884853496,9.0820854434715,F,PASS
GSM1052045,11.2597062889693,11.4116997409228,13.3439349039987,9.02149756329441,F,PASS
GSM1052046,11.2142099547278,11.2960678934129,13.2065001306658,8.95084240717898,F,PASS
GSM1052164,11.7817589218307,12.032697060116,13.2992729279248,13.2287476499436,M,PASS
GSM1052165,11.8975289574036,12.0976069732744,13.380589865792,13.3441119345742,M,PASS
GSM1052166,12.0555603343032,12.2078372312347,13.473658270628,13.490278689557,M,PASS
GSM1052167,11.487437674641,11.7653435144005,13.7566969544663,9.58155016373238,F,PASS
GSM1052168,12.2461584486997,12.1094688972308,13.9192999767932,9.28189519090878,F,PASS
GSM1052169,10.9943130016333,11.1058743850824,13.0740160987933,8.7977428540567,F,PASS
GSM1052047,11.5576688383525,11.6461525556721,13.5132296306538,9.37998382016474,F,PASS
GSM1052048,11.4843757046607,11.5136014149682,13.426035383036,9.23664573042686,F,PASS
GSM1052049,10.9471827328965,11.2884703972334,13.3250134557134,9.11404074298316,F,PASS
GSM1052050,11.1283632459801,11.2537121250281,13.1710563131708,8.87578338070544,F,PASS
GSM1052051,11.3259030749464,11.4946112034576,13.3511769602969,9.06097727181318,F,PASS
GSM1052052,11.0999604986544,11.3780353273726,13.3805860120228,9.55479422533837,F,PASS
GSM1052053,11.0481074712994,11.3436568137435,13.4060690330956,9.54956489018203,F,PASS
GSM1052054,11.1176843698776,11.4184297933846,13.4527647395932,9.54896998285469,F,PASS
GSM1052055,10.532881546767,10.9303636464691,12.9898735351223,9.11824163101976,F,PASS
GSM1052056,10.9826582332319,11.2045608124782,13.2436962161232,9.24452557675123,F,PASS
GSM1052057,11.0154987100094,11.2698894767077,13.2944935134439,9.39209516708002,F,PASS
GSM1052058,11.6156418508468,11.7798372255325,13.626254545774,9.21054006935947,F,PASS
GSM1052059,11.1293834819646,11.1954872545695,13.1307248705546,8.78281429610404,F,PASS
GSM1052060,11.1953070863717,11.3376013248173,13.2441781438745,8.96866793788944,F,PASS
GSM1052061,11.2913420475161,11.3551294737553,13.2593282873999,8.88611277122607,F,PASS
GSM1052062,11.1194393502727,11.3941787400696,12.5848425279886,12.6903086369869,M,PASS
GSM1052170,11.9611667205602,11.9198252053415,13.7217335357118,9.24291840354144,F,PASS
GSM1052171,12.2350481465731,12.1698014811519,13.8397023511242,9.29665213350336,F,PASS
GSM1052172,12.4065838716807,12.1970775482401,13.9642634179761,9.31029660492931,F,PASS
GSM1052173,11.9598733827479,11.8440593373434,13.5813290316254,9.00491245586607,F,PASS
GSM1052174,12.1471308652344,12.0042728701716,13.7300556936788,9.14429555314652,F,PASS
GSM1052175,12.2225642612463,12.1618784158339,13.9533222767394,9.51034911514071,F,PASS
GSM1052176,12.3366659586072,12.167520337955,13.9492910815416,9.39031622466541,F,PASS
GSM1052177,12.27252348176,12.2781708234862,13.9918634954607,9.22465214338816,F,PASS
GSM1052178,11.9898878416836,11.8782208831455,13.6559029573559,9.07697144153406,F,PASS
GSM1052179,12.1666654814344,12.0741307257704,13.8020400339278,9.23488064842034,F,PASS
GSM1052180,12.2427976171604,12.1206289048783,13.8786305625166,9.34934786417598,F,PASS
GSM1052181,12.3055220578864,12.3005369835228,14.0799207526141,9.51876523380986,F,PASS
GSM1052182,11.8739494084263,11.7845612946862,13.5573254161318,8.91136643161554,F,PASS
GSM1052183,12.3212915325641,12.0300076224054,13.8114516860514,9.0171011032302,F,PASS
GSM1052184,12.4801354658946,12.2973194022901,14.1207939331807,9.48451889346646,F,PASS
GSM1052185,12.0320166768885,11.8055763527986,13.6539246383218,9.10236111289376,F,PASS
GSM1052186,12.2434293781608,12.1112121444899,13.8835624893635,9.33338128196492,F,PASS
GSM1052187,12.1135618433816,12.070117969933,13.9668007615086,9.55462876343408,F,PASS
GSM1052188,12.2580980062228,12.1817967145814,13.980394862681,9.43449072376245,F,PASS
GSM1052189,12.1565714557617,12.1484031302248,14.0449062344089,9.2593974647117,F,PASS
GSM1052190,11.8676346490067,11.8013631389755,13.6441826492838,8.98878392686638,F,PASS
GSM1052191,12.3073368582273,12.082388912869,13.8667687681651,9.15129530394458,F,PASS
GSM1052192,12.2595404893726,12.1702187547732,13.9461314706257,9.3419566772695,F,PASS
GSM1052193,12.1641236851113,12.1924947165609,13.979809963571,9.40859358822355,F,PASS
GSM1052194,12.282563078683,12.1970937960311,14.0140982731809,9.40301125996497,F,PASS
GSM1052195,12.2918130396865,12.1545631707859,13.9953355112777,9.0770574383604,F,PASS
GSM1052196,12.0411466947206,11.921727317889,13.6965335028142,9.18944384600314,F,PASS
GSM1052197,12.4291697964529,12.2953615095572,14.0505820875927,9.54168725102285,F,PASS
GSM1052198,12.6083576812574,12.4677181559409,14.1385147683299,9.60106720862875,F,PASS
GSM1052199,12.5521137886752,12.3712173180007,14.1669598737132,9.61759534478166,F,PASS
GSM1052200,12.6800372199014,12.4217836817586,14.2556002401006,9.48736667271099,F,PASS
GSM1052201,11.9673515827149,11.7911612861066,13.5708676885814,9.02653626867212,F,PASS
GSM1052202,12.1683732491536,12.0701758511409,13.8549555727554,9.39655810500595,F,PASS
GSM1052203,12.3684806971992,12.2873248525509,14.1276247446343,9.46164601503655,F,PASS
GSM1052063,11.0251026866545,11.1920754545592,12.4736575962265,12.5167540066788,M,PASS
GSM1052064,11.248253491384,11.5113547355651,12.638496130213,12.7022275512133,M,PASS
GSM1052065,11.3145544606168,11.4757753584761,12.6192276194023,12.7686599692403,M,PASS
GSM1052066,11.2696159925117,11.5266975205987,12.6754053147073,12.7303879347741,M,PASS
GSM1052067,10.839883461781,10.9906510239003,12.1581647772014,12.329711994514,M,PASS
GSM1052068,10.8845062056291,11.0189947836891,12.9921795286578,8.82099548665213,F,PASS
GSM1052069,11.4165540542139,11.6930566013088,12.8418712677819,12.9466496237158,M,PASS
GSM1052070,11.3155712768042,11.5588534861327,12.7460697836364,12.8458890435315,M,PASS
GSM1052204,11.8820708882553,11.7832341160799,13.6464503254401,9.15743795215479,F,PASS
GSM1052205,12.0651844394024,11.8409851198984,13.7515044444399,9.34966921912426,F,PASS
GSM1052206,12.2379844232118,12.0829041375153,13.8605821837238,9.35937782891135,F,PASS
GSM1052207,12.3352643730988,12.173447033217,14.0006625137391,9.42776105723698,F,PASS
GSM1052208,11.8500155141229,11.8813191927098,13.5596307849499,8.97612104738327,F,PASS
GSM1052209,12.0303264311539,11.9855331039932,13.7276774215892,9.19215919116089,F,PASS
GSM1052210,11.0171081165877,11.3317675922161,13.3833623791027,9.38605346867533,F,PASS
GSM1052211,12.4422184002305,12.2673372774602,14.0366517213673,9.4402264783371,F,PASS
GSM1052212,12.2874057703089,12.297477633597,13.9571814076609,9.34311505985893,F,PASS
GSM1052213,12.4118845370043,12.3425069130686,14.1343832881985,9.5848718022604,F,PASS
GSM1052071,10.9522395710523,11.2146101609872,12.3654671540544,12.2183155159007,M,PASS
GSM1052072,11.2954360965996,11.4108433732536,12.5357739438323,12.6877294820545,M,PASS
GSM1052073,11.1303053079165,11.3759834459937,12.5686059626544,12.6943599042906,M,PASS
GSM1052074,11.0494960009776,11.2632401432585,12.459190819497,12.5849243345525,M,PASS
GSM1052075,11.3102639460571,11.4476806779534,13.3649574992994,8.9543216835942,F,PASS
GSM1052076,11.2804425205976,11.4394185209532,13.3019720881076,8.94732017481857,F,PASS
GSM1052077,11.5971507122652,11.8452183462379,13.5517393704189,8.73443134634478,F,PASS
GSM1052078,11.7273774474303,11.8832836279328,13.6706564991929,8.81586167981444,F,PASS
GSM1052079,11.8993841068577,12.0300720940978,13.7452068438822,8.88998178647962,F,PASS
GSM1052080,11.860854914512,11.9642988095091,13.7740026701764,8.93581267787419,F,PASS
GSM1052081,11.4688023891314,11.7076975610968,13.4305932516718,8.6139167571029,F,PASS
GSM1052082,11.8283166947347,11.9204777377143,13.6320246262429,8.79389714844921,F,PASS
GSM1052083,12.0213572078181,12.0664881799336,13.7554426586703,8.87978362110196,F,PASS
GSM1051885,11.8751595740459,11.9028335804816,13.119582849473,13.1780641213165,M,PASS
GSM1051886,12.3943314693015,12.2633858003984,13.4310163344524,13.4908559185636,M,PASS
GSM1051887,12.3375535335111,12.2398529993332,13.4250686937817,13.5270677765054,M,PASS
GSM1051888,12.3150771505468,12.2457419722299,13.5046614624738,13.6137729739587,M,PASS
GSM1051889,11.7829207593525,11.9223585001937,13.0839950198793,13.18145339461,M,PASS
GSM1051890,11.897677940873,11.7525429634308,13.0191260067782,13.0391763934864,M,PASS
GSM1051891,12.094826473113,12.0199473012841,13.1970272195767,13.2570358387403,M,PASS
GSM1051892,12.3097770328619,12.2207886573426,13.4007976946208,13.4694273314801,M,PASS
GSM1051893,12.4172722996927,12.2941645207396,13.5757656078336,13.646560818005,M,PASS
GSM1051894,12.007630442355,11.9121268637909,13.1409782286197,13.0880939241739,M,PASS
GSM1051895,12.2039128297177,12.2125545651924,13.4108172092028,13.4953982260195,M,PASS
GSM1051896,12.386085977574,12.3790516660826,13.5260973597526,13.6195342095572,M,PASS
GSM1051897,12.4582270455555,12.3078178412624,14.1054547485377,9.55656539557713,F,PASS
GSM1051898,12.405127776209,12.2924975994511,14.1134983278207,9.46473875802725,F,PASS
GSM1051899,12.2606837793553,12.0987637944267,13.8459371294145,9.14699336404284,F,PASS
GSM1051900,12.4924034080032,12.3636298324332,14.1348586965125,9.49569019799792,F,PASS
GSM1052084,11.757082186849,11.9171788480854,13.6205440782444,8.89298594528779,F,PASS
GSM1052085,12.0523741843068,12.1634732021484,13.3319290273786,13.4308039888937,M,PASS
GSM1052086,11.8684533097039,12.0296443350589,13.7610296344344,9.02594449294133,F,PASS
GSM1052087,11.8259135505189,12.0055667937103,13.7686868572812,9.13972064409201,F,PASS
GSM1052088,11.7787385099349,11.9481278989566,13.6749622031493,8.83212955388512,F,PASS
GSM1052089,11.6854424026481,11.9373598438336,13.1064706581883,13.1953276024043,M,PASS
GSM1052090,11.9537749956207,12.0178874128184,13.7484107085363,8.97546902023015,F,PASS
GSM1052091,11.9600309367799,12.0704690881581,13.863134578892,9.09581747164485,F,PASS
GSM1052092,11.647249976828,11.8479854938726,12.9481106640245,13.0256656151807,M,PASS
GSM1052093,11.6473732805697,11.9083423634472,13.0056634555218,13.0585869706647,M,PASS
GSM1052094,11.7165170891702,11.8106978673014,13.0941362342353,13.0583444487197,M,PASS
GSM1052095,11.6324130673869,11.8389736571474,13.1124548883225,13.1429358125868,M,PASS
GSM1052096,11.7053746686917,11.8955417963303,13.104521103525,13.2044153488677,M,PASS
GSM1052097,11.4524842431057,11.8073302213551,12.9980542851065,13.0361493848399,M,PASS
GSM1052098,11.3595563486448,11.5729894516816,12.7964807811558,11.9396230065607,M,PASS
GSM1052099,11.5774475553375,11.7651518431587,13.0137443265722,12.9986012549888,M,PASS
GSM1052100,11.6171454555241,11.9326576178078,13.1243070190093,13.2134000376459,M,PASS
GSM1052101,11.5166323842418,11.6686820636941,12.8495494971568,12.8704400670434,M,PASS
GSM1052102,11.6519990514531,11.8177612277768,12.9696574810362,13.0125362366138,M,PASS
GSM1052103,11.7586578068674,11.9848510785573,13.105400525339,13.1503176763281,M,PASS
GSM1052104,11.5905370653264,11.8550349172967,13.1095600141859,13.0615631858706,M,PASS
GSM1052105,12.302384634003,12.1766637180458,14.0090953193889,9.46848635350737,F,PASS
GSM1052106,12.3387516754052,12.309124728066,14.110720616901,9.56637433648586,F,PASS
GSM1052107,12.3289873723986,12.3250303452197,14.1147110142336,9.58033365802782,F,PASS
GSM1052108,11.9107470873667,11.9345622995654,13.7014982460528,9.06853643237313,F,PASS
GSM1052109,12.1144327247905,12.0044119774621,13.8482728519354,9.23471440352284,F,PASS
GSM1052110,11.832003403627,12.0573872729512,13.3428813784175,13.3225683367684,M,PASS
GSM1052111,12.2434656290063,12.216195007446,13.4780407530314,13.5625791390753,M,PASS
GSM1052112,12.3251969551307,12.2518800826741,13.4677660601682,13.5631038455265,M,PASS
GSM1052113,12.1449133054042,12.2114165633534,13.4847886322575,13.5378458919855,M,PASS
GSM1052114,12.0479038159422,12.0256008262845,13.2404190379957,13.3294371886184,M,PASS
GSM1052115,12.2445380336146,12.1043528691646,13.2969013450888,13.4300910505682,M,PASS
GSM1052116,12.1798666381752,12.0690417362581,13.9406496796652,9.36188713020547,F,PASS
GSM1052117,11.8229711526147,11.7238285478741,13.5942060875089,8.99545450304406,F,PASS
GSM1052118,11.983928957509,12.0306634790854,13.2494399286817,13.2832358438022,M,PASS
GSM1052119,12.1489594473291,12.0512416693302,13.927718810779,9.41078756727358,F,PASS
GSM1052120,12.040169790879,12.0097587175429,13.8832401165125,9.40434014747873,F,PASS
GSM1052121,12.1199366871986,12.0701655550931,13.9578813025725,9.49101640782335,F,PASS
GSM1052122,12.073521837098,12.0534281799497,13.8257752659995,9.37177723606842,F,PASS
GSM1052123,12.1687567321764,12.1199271312517,13.8973182849516,9.52735724906154,F,PASS
GSM1052124,12.0478072533071,11.9842709274474,13.8380545760528,9.41131275238647,F,PASS
GSM1052125,12.1241202275203,12.1323878500373,13.9459425996851,9.5342899122786,F,PASS
GSM1052126,12.166410463792,12.1157924189795,13.9145430772106,9.47322323696687,F,PASS
GSM1052127,12.0240461183332,12.0638908302159,13.9222713132248,9.45968375474294,F,PASS
GSM1052128,11.8303466002505,11.791272395734,13.5878066113523,9.10411736413544,F,PASS
GSM1052129,12.1410075202988,12.0740736412828,13.8815898796145,9.41960772368665,F,PASS
GSM1052130,12.1479527743232,12.1365888458329,13.9413481771946,9.55319800456285,F,PASS
GSM1052131,12.0664341616072,12.088709951008,13.9958215616512,9.67561555953977,F,PASS
GSM1052132,12.0896730614661,12.1241866067705,13.9766235231143,9.62039037545327,F,PASS
GSM1052133,12.0576361417923,12.1191641504139,14.0163371798768,9.53979248640803,F,PASS
GSM1051901,11.8767288916827,11.8083134760538,13.0268825372745,13.0979735607012,M,PASS
GSM1051902,12.3176560837362,12.2101029253019,13.2159951828893,13.3228735652353,M,PASS
GSM1051903,12.2582661764652,12.1767766772748,13.3342584286737,13.3628278440916,M,PASS
GSM1051904,12.4877333333708,12.3732740614505,13.5419417786888,13.6775383621027,M,PASS
GSM1051905,12.2023214602997,12.3894155895354,13.5734905509787,13.59673753894,M,PASS
GSM1051906,11.8808549662534,11.8434367824903,13.0104369825799,12.860023366688,M,PASS
GSM1051907,12.0424626104039,11.9837960015445,13.2509459286074,13.2775004314012,M,PASS
GSM1051908,12.302477242576,12.2957326044584,14.0754543886549,9.5228749850266,F,PASS
GSM1051909,12.483012175198,12.4008280413542,14.1777674882256,9.52441335838912,F,PASS
GSM1052134,11.6973738491566,11.7606235833554,13.5262737121474,9.04407341350964,F,PASS
GSM1052135,11.8761538985602,11.8470784659922,13.6330074429272,9.13964736380274,F,PASS
GSM1052136,11.861989885371,11.86032346397,13.6195155681581,9.12524013208882,F,PASS
GSM1052137,11.8669468284536,11.8170664716081,13.6949067198555,9.13096313331747,F,PASS
GSM1052138,11.9112139700492,11.8451404532222,13.7164500449496,9.09886901493306,F,PASS
GSM1052139,12.0381082167319,11.9483169432675,13.8366398936134,9.11974398415785,F,PASS
GSM1052140,11.4062626587336,11.6299039703599,12.8652246240148,12.7183322464298,M,PASS
GSM1052141,12.0457296798761,11.8980212421757,13.7365118089103,9.13293652434511,F,PASS
GSM1052142,12.0100687445076,11.9285595776441,13.7409416397737,9.14140799724669,F,PASS
GSM1052143,12.0272092399011,11.8868685811844,13.7175554908542,9.08418375465813,F,PASS
GSM1052144,12.0895402485346,11.9902361527177,13.8685869214076,9.18068071821074,F,PASS
GSM1051910,11.9874130128652,11.9024802362063,13.6907218593037,9.05361263242424,F,PASS
GSM1051911,12.1863040072252,12.0758911464928,13.8585573531732,9.19210481716336,F,PASS
GSM1051912,12.0338266375422,11.999086537376,13.9733225083924,9.10874980893889,F,PASS
GSM1051913,11.6227199048514,11.7653316635575,12.988522217631,13.0109675993597,M,PASS
GSM1051914,12.3633932028048,12.2236320790187,14.0393972023835,9.36669744552994,F,PASS
GSM1051915,11.9583734552635,12.0841462748721,13.9347060093127,9.03935397720714,F,PASS
GSM1051916,12.2548756570087,11.9775605523814,13.6971868482499,8.76945323894056,F,PASS
GSM1051917,12.3349581744034,12.2177945674348,13.9817487329748,9.31634589988902,F,PASS
GSM1051918,12.6507613913686,12.322187925051,14.0522315655814,9.21125431850977,F,PASS
GSM1051919,12.3795509660617,12.2399957015645,14.0601888977839,9.44629470213396,F,PASS
GSM1051920,12.2242447799864,12.2194079165526,14.0839237819861,9.42418845733178,F,PASS
GSM1051921,11.9750151280352,11.7816813277009,13.5810993410946,8.82308376207873,F,PASS
GSM1051922,12.1034052002026,12.0179102570634,13.7872350965763,9.19320356800043,F,PASS
GSM1051923,12.1962686152874,12.0988861552283,13.8912322613846,9.32504856074199,F,PASS
GSM1051924,12.391500494994,12.2902273873211,14.0396765256071,9.42867975616694,F,PASS
GSM1051925,12.0910236138185,12.1271720590824,14.0503757441475,9.33491523647766,F,PASS
GSM1051926,11.8118013127334,11.8387347255149,13.5672871402726,8.98060176814725,F,PASS
GSM1051927,11.9420906631499,11.8752961768151,13.6312444805361,8.95778868298495,F,PASS
GSM1051928,12.0969743532361,11.9326921891001,13.7918878668239,9.11030792655348,F,PASS
GSM1051929,12.1891776184258,12.1171691461618,13.8913208062842,9.30826187685023,F,PASS
GSM1051930,12.251763981732,12.045818018395,13.9466652631208,9.1923288799417,F,PASS
GSM1051931,12.2083742665414,12.0558175678475,13.9306073069435,9.20712830809374,F,PASS
GSM1051932,12.1297870061548,12.1406411975658,14.0585239474857,9.11870576301732,F,PASS
GSM1051933,11.9352524413654,11.8207438076622,13.677551910859,8.95793270074567,F,PASS
GSM1051934,12.2433470053157,12.1770418697022,13.9406564902044,9.26790963319802,F,PASS
GSM1051935,12.0875656377266,12.0629169376086,13.928089445035,9.09768169842031,F,PASS
GSM1051936,12.0005407213072,11.9376545901631,13.6849777427002,8.98632212856145,F,PASS
GSM1051937,12.1059473631367,12.0333353776033,13.8564398572426,9.17909969882118,F,PASS
GSM1051938,12.1232560064356,12.1137158101268,13.912992433603,9.25552266189658,F,PASS
GSM1051939,11.8293281362962,11.7989620497748,13.607109000551,8.9358789533589,F,PASS
GSM1051940,11.8269670814594,11.822891997477,13.6794414855188,8.99930291796967,F,PASS
GSM1051941,11.9104547750171,11.9269701389065,13.7472951669456,9.07819542280716,F,PASS
GSM1051942,11.7505477769106,11.950395032946,13.8576641330791,9.39037092693508,F,PASS
GSM1051943,12.0742215547373,12.1846350954825,14.0866390796177,9.52003166300073,F,PASS
GSM1051944,11.5606210159107,11.7383019675753,13.6057173648786,9.11215436476982,F,PASS
GSM1051945,11.780210504432,11.9562807477257,13.8313551108951,9.44176030653676,F,PASS
GSM1051946,11.7237080323644,11.9205686773497,13.8598817814539,9.52048554729427,F,PASS
GSM1051947,11.7982477108181,11.9434143754929,13.8717370955946,9.45270944960219,F,PASS
GSM1051948,12.2984062401561,12.2502776083165,14.1048078131437,9.33276216542107,F,PASS
GSM1051949,11.7806745238865,11.7565103729913,13.5757300966002,9.05426635045384,F,PASS
GSM1051950,11.8545201206131,11.7937558087592,13.6565932603536,9.14681521877965,F,PASS
GSM1051951,12.023338830192,11.923898136459,13.7724626595631,9.18566087510138,F,PASS
GSM1051952,12.0568338326707,11.9556649587681,13.8494184909358,9.24343925891149,F,PASS
GSM1051953,11.753268155896,11.826922305579,13.7354686740834,9.00425000710754,F,PASS
GSM1051954,11.8751394321464,11.8378251603892,13.607200591686,9.22754073739259,F,PASS
GSM1051955,11.7023871733855,11.7110744532156,13.4689240458543,8.95330765159215,F,PASS
GSM1051956,11.8867885604655,11.8784418679911,13.0884087362063,13.1590619004689,M,PASS
GSM1051957,11.9940995492567,12.0041188580855,13.2732422505323,13.2984559370815,M,PASS
GSM1051958,11.985925394639,11.9625677365819,13.2031052034408,13.2996962679852,M,PASS
GSM1051959,11.8342270420787,11.8301536463428,13.0653922460396,13.1685661971723,M,PASS
GSM1051960,11.927450115604,11.8551017238947,13.0488662400778,13.148551376508,M,PASS
GSM1051961,12.0117668678873,11.8794019688294,13.7024296582702,9.21373536814946,F,PASS
GSM1051962,12.0581907308161,12.0629537169191,13.3022589786051,13.3517269268569,M,PASS
GSM1051963,12.1289451731898,12.0652919287545,13.2894873845723,13.3131467887908,M,PASS
GSM1051964,11.930136177913,11.9133037693078,13.1821506228773,13.2084677328148,M,PASS
GSM1051965,12.1237402637607,12.0361258253002,13.2708135508416,13.3528973105164,M,PASS
GSM1051966,12.3133936741549,12.2267556159442,13.4593820801677,13.5250559004465,M,PASS
GSM1051967,12.2790293629616,12.1835969153366,13.4112572286932,13.4745702435363,M,PASS
GSM1051968,12.3559126437893,12.2851809542604,13.5274071363295,13.6343511023933,M,PASS
GSM1051969,12.231767954585,12.0598308063852,13.9027314268419,9.34283997980154,F,PASS
GSM1051970,12.1730162965085,12.1127616148127,13.87752992341,9.30788181001202,F,PASS
GSM1051971,12.2215345444352,12.1588694392105,13.9734692411223,9.46183808735245,F,PASS
GSM1051972,11.7923050860186,11.8852796454257,13.7207782046353,9.13100358586023,F,PASS
GSM1051973,12.1692860270922,12.1227550537801,13.9300519072833,9.36710877181359,F,PASS
GSM1051974,12.2003067896625,12.4060653406555,14.0764914474226,9.17468240630189,F,PASS
GSM1051975,11.9596872452308,11.8683097310385,13.669455810066,9.12395781208224,F,PASS
GSM1051976,12.2230833667782,12.0453330059428,13.8755315524138,9.32787801463432,F,PASS
GSM1051977,12.1293175078725,12.0268144879131,13.8311769538811,9.33162206665191,F,PASS
GSM1051978,12.0827734575729,12.1904106817966,13.4268662947356,13.4519852869511,M,PASS
GSM1051979,12.2103755304522,12.1072097757623,13.2984709521163,13.3270472294759,M,PASS
GSM1051980,12.364027680695,12.3041110160529,14.0685620951287,9.52471954001394,F,PASS
GSM1051981,12.1386676238318,12.2017161485479,13.4266616383063,13.4882398501666,M,PASS
GSM1051982,11.8604509832465,11.9586062835054,13.7417956790625,9.19793280113115,F,PASS
GSM1051983,12.1700033023063,12.1008908105205,13.9138440949531,9.34756715584081,F,PASS
GSM1051984,12.1291864505226,12.098211783671,13.8913250736755,9.31525989661708,F,PASS
GSM1051985,12.1173514356471,12.1137126616427,13.9543629617606,9.42175244417849,F,PASS
GSM1051986,11.8742919134939,11.9715179223043,13.8778594988268,9.12555198294156,F,PASS
GSM1051987,12.0117954328163,12.1036281694711,13.8206128009781,9.32794788292269,F,PASS
GSM1051988,12.1142079260935,12.0237645697642,13.885299204951,9.27091472259171,F,PASS
GSM1051989,12.4028497965157,12.1859005584618,14.0117405176222,9.35288639076601,F,PASS
GSM1051990,12.2713866123384,12.2425037820941,14.0052422655363,9.44059254568376,F,PASS
GSM1051991,11.9420450829089,11.9818774823212,13.9476956814548,9.1124135371986,F,PASS
GSM1051992,12.0152694257736,11.9691303550187,13.7231338255373,9.06949839177299,F,PASS
