SampleID,mMed,uMed,xMed,yMed,predictedSexQC,BMIQ
GSM1506311,12.049699200002,11.9324215026556,13.2618120945003,13.2665801149319,M,PASS
GSM1506348,11.6244725994928,11.3008709843341,13.3211610989936,8.85316316607229,F,PASS
GSM1506349,12.1176344986978,11.679147759378,13.0365754407948,13.1826363578855,M,PASS
GSM1506350,11.770797845353,11.749941638,13.1719801600822,13.3032439033616,M,PASS
GSM1506351,11.9538905499778,11.7503299751159,13.7542494810977,9.07348624502234,F,PASS
GSM1506352,12.2002369095318,11.8479534581952,13.8776252893172,9.12706990187283,F,PASS
GSM1506353,11.7524770132732,11.7107204302465,13.8377077155743,9.17308756437045,F,PASS
GSM1506354,11.712914824885,11.4134827938324,13.4955825242135,8.66907353879772,F,PASS
GSM1506355,11.8676787606438,11.6398091860039,13.0611578081994,13.1862908752032,M,PASS
GSM1506356,12.1489371841562,11.804136531705,13.2240180350721,13.2977144495689,M,PASS
GSM1506357,12.1150901233989,11.7529183268423,13.8086416389091,9.05594878408711,F,PASS
GSM1506358,12.0142692763369,11.7708858091344,13.751144007532,9.08446358313175,F,PASS
GSM1506359,12.167478174383,11.9623341791914,14.0010701631223,9.21972199721653,F,PASS
GSM1506276,11.9664496062492,11.636335071832,13.6605805527408,8.74015411106209,F,PASS
GSM1506277,12.0001936551477,11.78412576224,13.1782200079532,13.2831093140686,M,PASS
GSM1506278,12.1044296895654,11.8229156708552,13.8526743021942,8.96900677558496,F,PASS
GSM1506279,12.3044340814751,11.9812490584773,14.012959523218,8.96285334981686,F,PASS
GSM1506280,12.23593515684,12.1057893449158,13.4016526240512,13.4451753834802,M,PASS
GSM1506281,12.360967970373,12.0928409619518,13.49515126462,13.06651520642,M,PASS
GSM1506282,12.126441518918,11.7275025339778,13.7514392840837,8.82546527679966,F,PASS
GSM1506283,11.9693152267459,11.7760134380091,13.17118219816,13.2849032808138,M,PASS
GSM1506284,12.3963395567854,11.9960300928702,13.9133755551162,8.90121299750517,F,PASS
GSM1506285,12.1391196275085,11.8401691460057,13.9280485840344,8.97771915873896,F,PASS
GSM1506286,12.36246002945,12.1522276073128,13.4566758135036,13.4891268068445,M,PASS
GSM1506287,12.2653483510611,12.0233542963052,13.4009726161387,13.1411742049454,M,PASS
GSM1506324,12.3083239816035,11.7166827148687,13.7156523787877,8.68869341415247,F,PASS
GSM1506325,12.0486573692169,11.7478821104125,13.7446226198409,9.07146758257181,F,PASS
GSM1506326,12.0897929875177,11.8662493097005,13.2452815763205,13.3870746981812,M,PASS
GSM1506327,11.9954429090172,11.7556034905449,13.0638507555664,13.3307166285421,M,PASS
GSM1506328,11.9841409170907,11.9544001987305,13.9303814014108,9.29100152163212,F,PASS
GSM1506329,12.2163478809576,12.0443071314668,13.4259925092889,13.4929036883065,M,PASS
GSM1506330,11.7196720727978,11.5415416143771,13.6210289879466,8.90224401072803,F,PASS
GSM1506331,11.9023567849679,11.8083325159531,13.8491799452237,9.1200677876406,F,PASS
GSM1506332,12.4059280935557,11.992155995804,13.2740233123657,13.4222600418111,M,PASS
GSM1506333,12.2805315626476,12.0116233227871,13.3148933060782,13.4790027698917,M,PASS
GSM1506334,12.4761472687241,11.9659252140067,13.9742903071282,9.06526150856944,F,PASS
GSM1506335,11.3597821315535,11.6847580226236,13.1789696927801,13.1708296028141,M,PASS
GSM1506360,11.6091744224806,11.4498612625841,12.8275458912405,12.7718075534466,M,PASS
GSM1506361,11.8013854844789,11.7806418007679,13.1472481303648,13.1671738283299,M,PASS
GSM1506362,11.8088277369839,11.8903104935667,13.3012603811806,13.3470742681477,M,PASS
GSM1506363,12.2075185383362,11.9790330926405,13.9588907942732,9.05662735954205,F,PASS
GSM1506364,12.3744360141476,12.1820877425948,13.4933394701185,13.251833358428,M,PASS
GSM1506365,12.473880152884,12.0301503277019,14.0330733954939,9.81437766680182,F,PASS
GSM1506366,11.4921572247068,11.5426548453772,13.0017618193506,12.8772509069104,M,PASS
GSM1506367,12.2225330340848,12.0184388355004,13.3063566977098,13.4183473008298,M,PASS
GSM1506368,11.9919979067075,11.9311464118454,13.3518968660417,13.3550034531086,M,PASS
GSM1506369,12.2191766003284,12.0316465422884,13.9612564941685,9.05959389863865,F,PASS
GSM1506370,12.3105129137455,12.1535090415707,13.4802830240729,13.4242053437604,M,PASS
GSM1506371,12.3886499389068,12.1191515431542,14.0799716547574,9.24176771650575,F,PASS
GSM1506312,11.8964712775994,11.6479607155345,12.9748522374123,12.5581471720341,M,PASS
GSM1506313,12.0777460415371,11.8393617446077,13.2337427941765,13.3291719821463,M,PASS
GSM1506314,12.2152150956064,11.9854810591171,13.975474301344,9.02512093955952,F,PASS
GSM1506315,10.5459360470803,10.6330645804357,13.1700993532205,9.15370997560274,F,PASS
GSM1506316,12.6280693587576,12.054911984243,14.0373784060302,8.94011243783307,F,PASS
GSM1506317,12.6541012598573,12.1416372429479,13.3780597716862,13.4880112258574,M,PASS
GSM1506318,11.1092922341838,11.3328614865718,12.641636265904,12.6463205067304,M,PASS
GSM1506319,12.3055039994309,11.8583187950215,13.1904857631027,13.3349387903223,M,PASS
GSM1506320,12.5343538041385,12.1505791807486,13.9211811011536,9.01298560049471,F,PASS
GSM1506321,12.3978435229174,12.2528931236474,14.1349484890468,9.20462452865444,F,PASS
GSM1506322,12.4129232791925,12.1482655005129,14.1192251381517,9.10741450883115,F,PASS
GSM1506323,12.3282219084602,12.1448656136095,13.5109469512063,13.4544619634819,M,PASS
GSM1506564,11.9755138471326,11.5566717212063,12.888595046365,13.0301453537192,M,PASS
GSM1506565,12.2024863536846,11.7433670002176,13.0397792657707,13.2014147042063,M,PASS
GSM1506566,12.1787239171721,11.8248983215676,13.211692956977,13.3369059916286,M,PASS
GSM1506567,12.3583344815768,12.1110344093467,13.3833997328074,13.53010332061,M,PASS
GSM1506568,12.4520542331135,12.1519097976318,13.4320779692921,13.5775739777577,M,PASS
GSM1506569,12.3872748429228,12.0127891260894,13.9843820431681,8.97116755379689,F,PASS
GSM1506570,11.8943719991929,11.5894724050646,12.9213349477787,13.0421739806114,M,PASS
GSM1506571,12.1501055375716,11.7384532581482,13.0595989609314,13.1941119282932,M,PASS
GSM1506572,12.319106201824,11.9194610035032,13.2597692533149,13.4155968464225,M,PASS
GSM1506573,12.3542140773135,12.1008866772761,13.3638739228798,13.4958393851143,M,PASS
GSM1506574,12.2826740473022,12.1635265853905,13.4409836567699,13.5622180345654,M,PASS
GSM1506575,12.3215140973768,12.0505270407679,13.9871166959462,8.97458027932375,F,PASS
GSM1506528,11.8150706710797,11.7170091879903,13.0692488171147,13.1661382703018,M,PASS
GSM1506529,11.2598953334966,11.5823223963813,13.0616069706229,13.1341744173475,M,PASS
GSM1506530,12.2921869530377,12.0497105489533,13.3454166629668,13.4935486456936,M,PASS
GSM1506531,12.2042646060056,12.105143391439,14.055434983223,9.10428105071117,F,PASS
GSM1506532,12.3896339411113,12.2447870960971,13.9983786510673,8.9996295566128,F,PASS
GSM1506533,12.4264637866441,12.1102256752925,14.0641846063714,8.96185248791028,F,PASS
GSM1506534,12.0363365862805,11.8235550644516,13.1378093728557,13.2491436236505,M,PASS
GSM1506535,10.1494209171129,10.5709352844801,12.3188268319878,12.2704226715403,M,PASS
GSM1506536,12.347074899884,12.1819420458404,13.4505270354797,13.5519595672416,M,PASS
GSM1506537,12.3718937804163,12.1218737745355,14.1057223076751,9.19297808205273,F,PASS
GSM1506538,12.4159238731017,12.3500057392162,14.1280425123504,9.21119734833867,F,PASS
GSM1506539,12.6217400985828,12.3153688911791,14.2387616216198,9.16824298516521,F,PASS
GSM1506288,11.840199295079,11.7044978345874,13.5526191868303,8.7703319691776,F,PASS
GSM1506289,12.3179421909826,11.9439337380192,13.8601979083526,8.90831522709216,F,PASS
GSM1506290,12.454151879212,12.1226845878698,14.0247456596193,9.08352056329922,F,PASS
GSM1506291,12.4490020087854,12.2277619846885,13.4957421333889,13.5018573460701,M,PASS
GSM1506292,12.5874432599206,12.2613648843186,14.1362056203166,10.4255687530934,F,PASS
GSM1506293,12.1885748620949,11.9791446512031,13.3271252199813,13.3586196964141,M,PASS
GSM1506294,11.7615226645508,11.6252071521052,13.624774799507,8.74577345213285,F,PASS
GSM1506295,12.2384005313196,11.8859161639622,13.8325298275093,8.85654394764616,F,PASS
GSM1506296,12.3079190375746,12.1441765194524,14.0522910884811,9.07492718690763,F,PASS
GSM1506297,12.3793595421458,12.1946969575987,13.5219661931207,13.5573190333528,M,PASS
GSM1506298,12.490322888136,12.2134871786062,14.1839913776045,9.23184605789879,F,PASS
GSM1506299,12.4727831320184,12.2854584165382,13.6579875169504,13.7072794804768,M,PASS
GSM1506540,12.0467090927314,11.9900377791449,13.7913302948791,9.00158469757942,F,PASS
GSM1506541,11.7102047524275,12.0449546511147,13.4173564253015,13.3832637277158,M,PASS
GSM1506542,12.6482189248718,12.1985961439292,14.1577993165619,9.17389419461508,F,PASS
GSM1506543,12.5930651337139,12.3481306045873,13.5635422878749,13.7313874609434,M,PASS
GSM1506544,11.9145136824928,12.070468215814,14.0315062352919,9.26341458937832,F,PASS
GSM1506545,12.4611353647695,12.2727024830191,14.1273764595805,9.14139533386923,F,PASS
GSM1506546,12.1023239767069,11.881402892085,13.6809525156433,8.7435573092331,F,PASS
GSM1506547,11.9079966248022,11.9888738888141,13.3471599067752,12.9164536541247,M,PASS
GSM1506548,12.5193370263049,12.1491994469888,14.0188917820477,9.04126239510576,F,PASS
GSM1506549,11.2287817805318,11.9683807361219,13.2809629263284,13.1465039791979,M,PASS
GSM1506550,11.9551635334334,12.1249832489652,14.1057839682491,9.37804180458541,F,PASS
GSM1506551,12.5362184984353,12.3144497959104,14.1276668076546,9.09001536224937,F,PASS
GSM1506480,11.8750869486695,11.7514254154432,13.0357937329287,13.162147728202,M,PASS
GSM1506481,11.9676581860699,11.8631510466906,13.2138693782156,13.2223226835394,M,PASS
GSM1506482,12.3318202443451,12.0946846296707,14.002194637579,9.07434190402527,F,PASS
GSM1506483,12.5631582593809,12.3586579551435,13.5464083521733,13.6563006099565,M,PASS
GSM1506484,12.5703384896595,12.3312178277317,14.1231209786295,9.12996120860913,F,PASS
GSM1506485,12.5862185872403,12.3299564474732,13.6016409589901,13.630173787647,M,PASS
GSM1506486,11.9659040651258,11.8095169832955,13.1137930668562,13.2307098718614,M,PASS
GSM1506487,12.2576797876645,12.0378661613058,13.3040481106169,13.4147836498929,M,PASS
GSM1506488,12.3786003061956,12.1723490197037,14.0214049367008,9.13781738730729,F,PASS
GSM1506489,12.3987356211803,12.2906586035642,13.5445139535652,13.6127546350287,M,PASS
GSM1506490,12.5862026994979,12.3872957602054,14.1753080660032,9.26246461825979,F,PASS
GSM1506491,12.5115808965111,12.3281311523662,13.6433940142508,13.6876162288766,M,PASS
GSM1506552,11.8444029749682,11.693634536421,12.9877183263023,13.1107465010123,M,PASS
GSM1506553,12.0727257548068,11.7963189968048,13.1411542609248,13.2716259450107,M,PASS
GSM1506554,11.964736350066,11.9428872434919,13.2747055004108,13.4058077381639,M,PASS
GSM1506555,12.4784340208642,12.0994169224893,13.9977418824935,8.9073008339009,F,PASS
GSM1506556,12.4093232881158,12.1904155696773,13.4563454709679,13.5404950514048,M,PASS
GSM1506557,12.614769703258,12.1379978404247,14.045123960827,8.9353324700625,F,PASS
GSM1506558,12.063321446751,11.806940036917,13.1146120876678,13.2345952034957,M,PASS
GSM1506559,12.3153788985491,11.9918278495308,13.282098027834,13.4212310899435,M,PASS
GSM1506560,12.3310278191219,12.1082173687808,13.3788060086779,13.5123940330586,M,PASS
GSM1506561,12.4058590403724,12.1092269759715,14.0369377842552,9.02469527373438,F,PASS
GSM1506562,12.3887332161939,12.1397062243414,13.4354080048331,13.5522126537,M,PASS
GSM1506563,12.6121047899645,12.1994889472417,14.0728025415182,8.9176065074727,F,PASS
GSM1506504,11.7605898767632,11.6154345003822,12.9636475695363,13.0715788498969,M,PASS
GSM1506505,12.1685012807973,11.8451272808955,13.6646220045693,8.78657786920434,F,PASS
GSM1506506,12.3009958530109,12.033005602413,13.92732067608,9.07446655492401,F,PASS
GSM1506507,12.4897631998526,12.1858602340611,14.0255062466655,9.1355630339138,F,PASS
GSM1506508,12.2082906845396,12.0868450593966,14.0119918743566,9.20530454099051,F,PASS
GSM1506509,12.4716926999382,12.2327814190672,14.0934323189474,9.11743954636231,F,PASS
GSM1506510,11.9688517992134,11.7317816563665,13.1193498540892,13.2652889156621,M,PASS
GSM1506511,12.2647500812052,11.90811269214,13.7808366450301,8.90044807738789,F,PASS
GSM1506512,12.4890405658655,12.1836885771597,14.0972463185409,9.32218977053245,F,PASS
GSM1506513,12.2258267929238,12.2358118740644,14.110193272974,9.43207040047005,F,PASS
GSM1506514,12.4769151749655,12.3208526890617,14.1947794845283,9.39842476434658,F,PASS
GSM1506515,12.5556032563066,12.3759498577586,14.2185108216376,9.31595865593973,F,PASS
GSM1506516,11.9191588674105,11.8084247131766,13.7427152480567,9.00614185750838,F,PASS
GSM1506517,11.9890160070404,11.8590818632086,13.296794962248,13.4368274917309,M,PASS
GSM1506518,12.497573601047,12.1535574777561,14.0558402507508,9.10669467609272,F,PASS
GSM1506519,11.9276761001852,12.11845912144,13.5208635423601,13.5692688870952,M,PASS
GSM1506520,12.484240300127,12.2025227114996,13.5175989849002,13.6416237441184,M,PASS
GSM1506521,12.0795231830437,12.1133751031779,13.5053344973804,13.572440405917,M,PASS
GSM1506522,11.7957041551833,11.6955588861967,13.6579471660561,8.92724388260399,F,PASS
GSM1506523,12.278886794447,11.9559121109645,13.2941240120487,13.4335476460075,M,PASS
GSM1506524,12.602207052637,12.2149138718722,14.0743351168265,9.17945308856761,F,PASS
GSM1506525,11.6028764545076,12.0684947649467,13.560093422082,13.4923036135845,M,PASS
GSM1506526,12.3596585677113,12.2878883509515,13.5964806120854,13.7019964133215,M,PASS
GSM1506527,12.417545628199,12.244765116837,13.5977834213434,13.7285163056833,M,PASS
GSM1506468,11.9717522632383,11.6114194417493,12.9465838266085,13.092162378763,M,PASS
GSM1506469,12.278990884163,12.0016617057402,13.8309768868004,9.02058778532381,F,PASS
GSM1506470,12.09184625807,12.085017015387,13.4402672904726,13.4731306744833,M,PASS
GSM1506471,12.3909367598722,12.3300532928335,13.5544855615389,13.3430137413119,M,PASS
GSM1506472,12.4590797284603,12.2965592367567,14.1533405829715,9.23198734267445,F,PASS
GSM1506473,12.447341214462,12.2162929701649,14.1991032293316,9.28002769486341,F,PASS
GSM1506474,12.1100613417006,11.6775905316375,13.0342271592158,13.1442031734516,M,PASS
GSM1506475,12.4202251915428,11.9863940186432,13.8089863924905,8.90559039296721,F,PASS
GSM1506476,12.3912261647528,12.1046027382709,13.4198284832749,13.4361790169072,M,PASS
GSM1506477,12.4528473865756,12.2722958991408,13.5339393601485,13.5997549841575,M,PASS
GSM1506478,12.3055612205233,12.2932744446185,14.1627877941918,9.33727707096267,F,PASS
GSM1506479,12.42318028061,12.2248478778266,14.2073239517572,9.31349657372904,F,PASS
GSM1506492,11.9510394301277,11.78537203442,13.0867316186297,13.1694614888817,M,PASS
GSM1506493,12.128935592719,11.9582213984412,13.7897616841012,8.91634143915471,F,PASS
GSM1506494,12.0563234527858,12.1465510089439,13.4615643449,13.5104108918735,M,PASS
GSM1506495,12.1763275429695,12.2159747504229,13.5349578198449,13.5877570924934,M,PASS
GSM1506496,12.457880419763,12.3898990327959,13.5932865520361,13.6796897057547,M,PASS
GSM1506497,12.5144511153461,12.3050542120263,14.1120989471346,9.09455918609188,F,PASS
GSM1506498,11.90349767607,11.7385443603626,13.0641074695083,13.1830113863377,M,PASS
GSM1506499,12.2423629084265,11.97759375779,13.891797432347,9.02741711382103,F,PASS
GSM1506500,12.4237783647096,12.2030975888638,13.4432428998409,13.5936386716044,M,PASS
GSM1506501,12.3804404014694,12.1909494747942,13.4720154204702,13.5329454522326,M,PASS
GSM1506502,12.3809920400597,12.337503887478,13.5492622335549,13.6044259983243,M,PASS
GSM1506503,12.5150522580873,12.3471653915795,14.1433856375102,9.19950275872884,F,PASS
GSM1506420,11.9431155851204,11.718183659955,13.6372575043265,8.80954794434075,F,PASS
GSM1506421,12.1922907645697,11.8596662879773,13.8079950679592,8.95316808095208,F,PASS
GSM1506422,11.0555812961983,11.4613698583909,13.6645388034388,9.34912727814257,F,PASS
GSM1506423,12.2598470680338,12.0605442347628,13.3777794459847,13.5452586398406,M,PASS
GSM1506424,11.8694394023801,12.1153959169268,14.0886358417231,9.5053034384451,F,PASS
GSM1506425,12.4113719146998,12.1758304333277,13.5738980283656,13.6651116263812,M,PASS
GSM1506426,11.8969732372304,11.6478006130231,13.5854592173161,8.72309367765344,F,PASS
GSM1506427,12.0865008505342,11.782479707653,13.7697164446799,8.92005428244767,F,PASS
GSM1506428,11.4141384176332,11.7439248596911,13.9188974815156,9.41765699623135,F,PASS
GSM1506429,12.3475175985949,12.1533749442968,13.5041802472933,13.648985917258,M,PASS
GSM1506430,10.7842831576539,10.9478281395704,13.4703578061166,9.42371485493851,F,PASS
GSM1506431,12.5023694649611,12.3191494963449,13.703603303874,13.8235984970641,M,PASS
GSM1506456,11.9281026979704,11.8886747059779,13.7136792726457,8.9679090371057,F,PASS
GSM1506457,11.9097340889069,11.7829058590682,13.7031934520981,8.95288865286048,F,PASS
GSM1506458,12.0471748718889,11.9596997709725,13.2104233587703,13.2144482745284,M,PASS
GSM1506459,12.4586284415432,12.0918737467408,14.0602293461596,9.02290333526182,F,PASS
GSM1506460,12.4111532021173,12.1472936572591,14.0623669091205,9.13782909639019,F,PASS
GSM1506461,12.0112554690943,12.0090298290535,13.4032397828703,13.4573333886046,M,PASS
GSM1506462,11.8499542879269,11.7541810438421,13.5884784443952,8.79950725393835,F,PASS
GSM1506463,12.1934723524293,11.9741205532009,13.8854351488738,9.07593947374856,F,PASS
GSM1506464,11.9600315737349,11.9829984075778,13.3495576210528,13.4252272925026,M,PASS
GSM1506465,12.2469592702111,12.0008821420406,13.9763386178773,8.99242173833234,F,PASS
GSM1506466,12.2773119211709,12.0728922641962,13.9826188864531,9.08409257166441,F,PASS
GSM1506467,12.248616816242,12.1731097295641,13.4687436454699,13.5188793224528,M,PASS
GSM1506384,11.9207343338585,11.7457640557936,13.6721545415873,8.89861661918863,F,PASS
GSM1506385,12.3137754590124,11.944516274876,13.8496498012019,8.92446707482253,F,PASS
GSM1506386,12.2692394787558,11.9815033697891,13.2790876080587,13.4223847877099,M,PASS
GSM1506387,12.4150158691029,12.1454997232576,13.4022301081273,13.5051574851736,M,PASS
GSM1506388,12.4468524501362,12.0936349531898,13.425612602617,13.5248676059441,M,PASS
GSM1506389,12.4075013132485,12.2647200247788,13.6031876622393,13.7363827095509,M,PASS
GSM1506390,11.88264648742,11.6816283458591,13.614348212584,8.8074808134611,F,PASS
GSM1506391,12.1280954185032,11.8807200438822,13.8451860738641,8.97965287072242,F,PASS
GSM1506392,11.1068502110909,11.5687988308783,12.9326218793725,12.767883898773,M,PASS
GSM1506393,12.4299858841059,12.1558772338982,13.4369683676144,13.5648803600736,M,PASS
GSM1506394,12.4081008467394,12.0560341509908,13.4190311747598,13.5351144165394,M,PASS
GSM1506395,12.2985085740194,12.1295253883486,13.4855593229779,13.6409631323966,M,PASS
GSM1506444,11.8554216456188,11.6038615441017,12.9021916493714,13.0582065039509,M,PASS
GSM1506445,11.3727281189881,11.5584577274493,12.9863045182937,12.8123665682276,M,PASS
GSM1506446,12.1488381871956,11.8600097994649,13.8121951647805,9.03050910886956,F,PASS
GSM1506447,11.9113820775235,11.9673560136678,13.2279820064623,13.3140224046447,M,PASS
GSM1506448,12.3737424176121,12.0016190099613,13.9245867892456,8.84037460310815,F,PASS
GSM1506449,12.1815436750479,12.1390129746329,13.3904670358051,13.5504227171857,M,PASS
GSM1506450,11.1411973321343,11.4078971176728,12.7937633843705,12.8395513721332,M,PASS
GSM1506451,12.1252355502611,11.8609708653285,13.1116192070564,13.1293944688031,M,PASS
GSM1506452,12.2138117218041,11.9710435414361,13.8984128310088,8.92851556802269,F,PASS
GSM1506453,11.8906321315133,12.0711783972586,13.3486549287556,13.3831305962238,M,PASS
GSM1506454,12.1476296821701,12.085745090538,13.9453146510346,9.10106649896019,F,PASS
GSM1506455,12.0746857262034,12.1468315669437,13.3905016346192,13.4852165263797,M,PASS
GSM1506372,11.9039362171488,11.6951313025466,13.5277151054835,8.74297497260468,F,PASS
GSM1506373,11.8593121110287,11.5677800573703,13.5053374788532,8.78162686615299,F,PASS
GSM1506374,11.9311666942677,12.0405698168684,13.0967658813605,13.2202318888311,M,PASS
GSM1506375,11.8405704378718,11.7960940469281,13.1692243604651,13.2140915098752,M,PASS
GSM1506376,12.3017263605122,12.0002790891527,13.917839389265,9.10456723362174,F,PASS
GSM1506377,12.3145947154885,11.9935094293793,13.3204507736131,13.4507318736955,M,PASS
GSM1506378,11.9591124260845,11.6857432825839,13.5847009502279,8.8133309440379,F,PASS
GSM1506379,12.0995805248196,11.7805711060129,13.6975832873983,8.97756335224912,F,PASS
GSM1506380,11.9203089459659,11.9767932043671,13.1285297559532,13.18299762409,M,PASS
GSM1506381,12.1939423223691,11.9025126782123,13.1860286918306,13.2884761910908,M,PASS
GSM1506382,12.3049055477214,12.018940271544,13.9270512922778,9.09742538259559,F,PASS
GSM1506383,12.2164826796842,11.9773358393569,13.3302082680511,13.4337457624601,M,PASS
GSM1506408,12.109301103414,11.9402753186844,13.110923234045,13.189419906234,M,PASS
GSM1506409,12.0972892296409,11.927150644303,13.8502592092837,9.01652518429015,F,PASS
GSM1506410,12.4291118210685,12.0796754274533,13.3396362523387,13.5271891818254,M,PASS
GSM1506411,12.1274564756804,11.9869039503875,14.0590694311573,9.26076017958736,F,PASS
GSM1506412,12.621156236364,12.3241191790905,13.6425786484879,13.7515825320298,M,PASS
GSM1506413,12.5099955156216,12.292800449227,13.6173864947566,13.6965320547439,M,PASS
GSM1506414,12.0052792522779,11.9033931359559,13.0930026194257,13.1811392306557,M,PASS
GSM1506415,12.1552595881541,12.0559060163097,13.9377317539268,9.22658793573773,F,PASS
GSM1506416,12.4932613715174,12.2054178972658,13.4886642355117,13.6408346914826,M,PASS
GSM1506417,12.6707589852694,12.2420432784699,14.2005819835685,9.20709818452363,F,PASS
GSM1506418,12.2686417896535,12.0921195512915,13.4419341371584,13.5244188351351,M,PASS
GSM1506419,11.744669664008,12.119156493792,13.6506081403255,13.6117119051673,M,PASS
GSM1506396,12.0673888604552,11.695695648262,13.5692817175002,8.53408302113658,F,PASS
GSM1506397,12.1275516098322,11.8465241391609,13.074417408577,13.1981754128541,M,PASS
GSM1506398,12.0656527075724,11.8806183091154,13.1623305012871,13.2986043977385,M,PASS
GSM1506399,12.0840781835689,12.0505005608518,13.373448381529,13.4601967424277,M,PASS
GSM1506400,12.3367829752872,12.0658634255018,13.3878051262076,13.5606862064537,M,PASS
GSM1506401,12.2779052605643,12.1462888587738,13.4647258652012,13.5578888233207,M,PASS
GSM1506402,12.0024119743637,11.3798507904937,13.4961407984826,8.39668161081631,F,PASS
GSM1506403,12.1695288354772,11.9328162323972,13.2166148797841,13.3719454380111,M,PASS
GSM1506404,12.2724805552745,12.0146397145417,13.2574691407685,13.4022258020348,M,PASS
GSM1506405,12.4673879507981,12.1113409806257,13.347553749917,13.5030699713581,M,PASS
GSM1506406,12.0375347127746,12.0604799848998,13.4410215804008,13.565806349481,M,PASS
GSM1506407,12.3601542169938,12.1439013280176,13.4583655661241,13.5894739075444,M,PASS
GSM1506432,11.7347046298342,11.7059038471867,13.0169595040158,13.1056381299491,M,PASS
GSM1506433,12.2392929749665,11.9033020054383,13.2136305547402,13.2818391487285,M,PASS
GSM1506434,12.3008456855392,11.9568058551171,13.9339244435977,8.98874808967135,F,PASS
GSM1506435,12.4443154299448,12.0814672428403,13.9893000970185,8.96874768132971,F,PASS
GSM1506436,12.3470017423637,12.1139045500362,13.4188753949921,13.5346347895178,M,PASS
GSM1506437,12.4257532335076,12.2099373057483,14.1268364814898,9.08669123578623,F,PASS
GSM1506438,11.7604537009135,11.6209486545976,12.9192255200975,13.014094984381,M,PASS
GSM1506439,12.1804320173938,11.8548463675771,13.1569267923968,13.2353875948188,M,PASS
GSM1506440,12.1278853568773,11.9656861199188,13.9165711289476,9.11700933761416,F,PASS
GSM1506441,12.3468211093208,12.0806434608709,14.0264599088517,9.14593528453809,F,PASS
GSM1506442,12.2721125339823,12.1485983985286,13.466758383749,13.5637855404986,M,PASS
GSM1506443,12.595832717048,12.3477966283958,14.2612736797741,9.26290034379855,F,PASS
GSM1506576,12.0287804234887,11.7414147816638,12.9551987495153,13.0541119884928,M,PASS
GSM1506577,12.2435252488131,11.8804855409592,13.184901985823,13.3219860881254,M,PASS
GSM1506578,12.3545051748848,12.0331374315994,13.2362770087489,13.2399286736719,M,PASS
GSM1506579,12.424356953837,12.1025308991259,14.0073631295559,9.057379305022,F,PASS
GSM1506580,12.3552491105502,12.2485836266405,13.4509435756358,13.3543686099457,M,PASS
GSM1506581,12.6173590417779,12.2202990518817,14.1139043104402,9.09294830918952,F,PASS
GSM1506582,12.1509097421458,11.8331493037251,13.0770565002859,13.1782832116875,M,PASS
GSM1506583,12.2485478273243,11.8812498328667,13.2178495347503,13.3798053513577,M,PASS
GSM1506584,12.4143057257153,12.0466580379383,13.2704759227636,13.3662232672201,M,PASS
GSM1506585,12.4709124553121,12.0827373153312,13.9211201201881,8.96444737952951,F,PASS
GSM1506586,12.4373399588317,12.3157063611116,13.500765317113,13.412631175586,M,PASS
GSM1506587,12.6644225253875,12.2444412967654,14.1054681467187,8.97306875710385,F,PASS
